latitude,longitude,nbr of bikes,station name,city,company name
45.55671730558936,-73.53024959564209,12,Ste-Catherine / St-Clément,"Montréal, QC","Motivate International, Inc."
45.46300108733155,-73.57156895217486,9,de l'Église / de Verdun,"Montréal, QC","Motivate International, Inc."
45.50644464920572,-73.55648696422577,8,St-Jacques / St-Laurent,"Montréal, QC","Motivate International, Inc."
45.59587457490178,-73.52352797985077,6,Liébert / Hochelaga,"Montréal, QC","Motivate International, Inc."
45.50965520472071,-73.55400860309601,6,du Champ-de-Mars / Gosford,"Montréal, QC","Motivate International, Inc."
45.50144108135568,-73.56014415621758,16,St-Jacques / McGill,"Montréal, QC","Motivate International, Inc."
45.53148889001714,-73.58106136322021,5,Chambord / Gilford,"Montréal, QC","Motivate International, Inc."
45.512640029999396,-73.57060074806213,25,Milton / Clark,"Montréal, QC","Motivate International, Inc."
45.51989655507833,-73.58010649681091,9,de l'Hotel-de-Ville / Rachel,"Montréal, QC","Motivate International, Inc."
45.422451407155854,-73.601194024086,6,Gagne / LaSalle,"Montréal, QC","Motivate International, Inc."
45.50002580878596,-73.5601931065321,6,Notre-Dame / Gauvin,"Montréal, QC","Motivate International, Inc."
45.5967964774917,-73.53517949581145,0,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),"Montréal, QC","Motivate International, Inc."
45.500015468871446,-73.57938900589943,2,de la Montagne / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.5008764952487,-73.55900555849075,2,des Récollets / McGill,"Montréal, QC","Motivate International, Inc."
45.58917500418707,-73.53965610265732,11,Métro Radisson (Sherbrooke / des Groseilliers),"Montréal, QC","Motivate International, Inc."
45.50625103256782,-73.57139065861702,9,City Councillors / du President-Kennedy,"Montréal, QC","Motivate International, Inc."
45.49891911390352,-73.55725407600403,2,William / St-Henri,"Montréal, QC","Motivate International, Inc."
45.533078445261296,-73.57266068458557,3,Cartier / Marie-Anne,"Montréal, QC","Motivate International, Inc."
45.53696,-73.61199,3,Bélanger / St-Denis,"Montréal, QC","Motivate International, Inc."
45.50083231626815,-73.57245951890945,0,Metcalfe / St-Catherine,"Montréal, QC","Motivate International, Inc."
45.51473288454674,-73.55961576104164,26,Ste-Catherine / Labelle,"Montréal, QC","Motivate International, Inc."
45.49760527699099,-73.55534970760345,2,Queen / Wellington,"Montréal, QC","Motivate International, Inc."
45.45791007701367,-73.56774741414483,6,2e avenue / Wellington,"Montréal, QC","Motivate International, Inc."
45.50022226680107,-73.57110500335693,0,Metcalfe / du Square-Dorchester,"Montréal, QC","Motivate International, Inc."
45.53678525128436,-73.6148879583925,1,Marché Jean-Talon (Henri-Julien / Jean-Talon),"Montréal, QC","Motivate International, Inc."
45.498846367453694,-73.55462982326571,3,des Soeurs-Grises / Marguerite d'Youville,"Montréal, QC","Motivate International, Inc."
45.51440491203477,-73.56181114912033,11,Saint-Denis/de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.501966859101564,-73.55515256524086,18,St-Nicolas / Place d'Youville,"Montréal, QC","Motivate International, Inc."
45.54968589617967,-73.59115451574326,2,Molson / Beaubien,"Montréal, QC","Motivate International, Inc."
45.557192,-73.569847,11,d'Orléans / Masson,"Montréal, QC","Motivate International, Inc."
45.504027213143104,-73.56970220804214,3,Union / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.50060578095098,-73.56544822454453,13,de la Gauchetière / Robert-Bourassa,"Montréal, QC","Motivate International, Inc."
45.5481863712796,-73.592010140419,2,Louis-Hébert / Beaubien,"Montréal, QC","Motivate International, Inc."
45.505102242483595,-73.57187882065773,3,du President-Kennedy / Union,"Montréal, QC","Motivate International, Inc."
45.57889719514108,-73.70492711663245,6,de Grenoble / de Cassis,"Montréal, QC","Motivate International, Inc."
45.54545514686953,-73.55673909187317,10,Darling / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.54752382909683,-73.57513636350632,15,5e avenue / Masson,"Montréal, QC","Motivate International, Inc."
45.55037651450808,-73.57373356819151,13,10e avenue / Masson,"Montréal, QC","Motivate International, Inc."
45.53328465200231,-73.61546069383621,8,Mozart / St-Laurent,"Montréal, QC","Motivate International, Inc."
45.50527354034462,-73.5674786567688,4,St-Alexandre / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.49831217703312,-73.56725603342056,8,Métro Bonaventure (de la Gauchetière / de la Cathédrale),"Montréal, QC","Motivate International, Inc."
45.46670033299904,-73.62355081379064,12,Grand Boulevard / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.61451982045293,-73.6118745803833,7,Langelier / Marie-Victorin,"Montréal, QC","Motivate International, Inc."
45.4648769981855,-73.62659722566605,10,Benny / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.46072936353252,-73.63407254219055,0,Park Row O / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.493514106710734,-73.56848180294037,6,Lucien L'Allier / St-Jacques,"Montréal, QC","Motivate International, Inc."
45.50434678685089,-73.56894850730896,4,Aylmer / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.470535000953966,-73.63165721297264,21,Grand Boulevard / de Terrebonne,"Montréal, QC","Motivate International, Inc."
45.49404432109336,-73.65449488162994,2,des Jockeys / Décarie,"Montréal, QC","Motivate International, Inc."
45.49048314001669,-73.62913727760315,1,Lacombe / Victoria,"Montréal, QC","Motivate International, Inc."
45.46887995929811,-73.60943913459778,8,Parc Georges St-Pierre (Oxford / Upper Lachine),"Montréal, QC","Motivate International, Inc."
45.491513,-73.633649,16,Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine),"Montréal, QC","Motivate International, Inc."
45.471743,-73.613924,16,Marcil / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.537041,-73.602026,0,Boyer / Beaubien,"Montréal, QC","Motivate International, Inc."
45.47629426230192,-73.60617488622665,2,Grey / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.53848,-73.60556,6,Boyer / St-Zotique,"Montréal, QC","Motivate International, Inc."
45.483788863965174,-73.5750612616539,19,Workman / Vinet,"Montréal, QC","Motivate International, Inc."
45.53318929909303,-73.64188581705093,4,Parc Howard (de l'Épée / de Liège),"Montréal, QC","Motivate International, Inc."
45.51014162409143,-73.6247518658638,2,Wilderton  / Van Horne,"Montréal, QC","Motivate International, Inc."
45.47710675189806,-73.6214379966259,14,de Monkland / Girouard,"Montréal, QC","Motivate International, Inc."
45.4789683985657,-73.61959934234618,8,Métro Villa-Maria (de Monkland / Décarie),"Montréal, QC","Motivate International, Inc."
45.468926984877434,-73.6198702454567,11,de la Côte St-Antoine / Royal,"Montréal, QC","Motivate International, Inc."
45.47393028235147,-73.60473453998564,4,Métro Vendôme (de Marlowe / de Maisonneuve),"Montréal, QC","Motivate International, Inc."
45.53879934493943,-73.58870029449461,11,Marquette / des Carrières,"Montréal, QC","Motivate International, Inc."
45.52687028194893,-73.62672328948975,18,d'Outremont / Ogilvy,"Montréal, QC","Motivate International, Inc."
45.45976107571447,-73.64477455615997,11,Parc Loyola (Somerled / Doherty),"Montréal, QC","Motivate International, Inc."
45.539890852781404,-73.62026989459991,14,Faillon / St-Denis,"Montréal, QC","Motivate International, Inc."
45.50144933057703,-73.63305062055588,15,de Kent / de la Côte-des-Neiges,"Montréal, QC","Motivate International, Inc."
45.52357479400008,-73.62344294786453,6,Métro Acadie (de l'Acadie / Beaumont),"Montréal, QC","Motivate International, Inc."
45.59089190991344,-73.64061713218689,10,des Récollets / Martial,"Montréal, QC","Motivate International, Inc."
45.481845071377414,-73.63037377595901,13,Earnscliffe / Queen-Mary,"Montréal, QC","Motivate International, Inc."
45.54721107501036,-73.63105237483978,7,Leman / de Chateaubriand,"Montréal, QC","Motivate International, Inc."
45.5762948651025,-73.646759390831,6,Parc des Hirondelles (Fleury / André-Jobin),"Montréal, QC","Motivate International, Inc."
45.46991202213883,-73.61735232174397,15,de Melrose / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.53570881624427,-73.61962348222733,10,Métro de Castelnau (de Castelnau / St-Laurent),"Montréal, QC","Motivate International, Inc."
45.48542414888848,-73.62816195935011,13,Métro Snowdon (de Westbury / Queen-Mary),"Montréal, QC","Motivate International, Inc."
45.59836857189897,-73.63610029220581,4,Parc Sauvé (Balzac / de Bayonne),"Montréal, QC","Motivate International, Inc."
45.570624722078364,-73.6517858505249,9,de St-Firmin / Fleury,"Montréal, QC","Motivate International, Inc."
45.552123,-73.630103,4,Jacques-Casault / Christophe-Colomb,"Montréal, QC","Motivate International, Inc."
45.56735205736566,-73.65378744900227,3,Marquette / Fleury,"Montréal, QC","Motivate International, Inc."
45.56481129244175,-73.59580412507057,14,Parc Joseph-Robin (18e avenue / Everett),"Montréal, QC","Motivate International, Inc."
45.54758153109644,-73.61220851540565,3,Everett / Garnier,"Montréal, QC","Motivate International, Inc."
45.557761514180044,-73.60154539346695,8,8e avenue / Everett,"Montréal, QC","Motivate International, Inc."
45.56387237463668,-73.6555677652359,2,Francis / Fleury,"Montréal, QC","Motivate International, Inc."
45.56076192837154,-73.6505614221096,7,Hamel / Sauvé,"Montréal, QC","Motivate International, Inc."
45.54355974189168,-73.62777203321457,5,Métro Jarry (Lajeunesse / Jarry),"Montréal, QC","Motivate International, Inc."
45.54310243053054,-73.61607524188003,3,Boyer / Everett,"Montréal, QC","Motivate International, Inc."
45.55158518908433,-73.59916493296623,3,Louis-Hébert / Bélanger,"Montréal, QC","Motivate International, Inc."
45.55982811984724,-73.65832507610321,0,Chambord / Fleury,"Montréal, QC","Motivate International, Inc."
45.54975479298636,-73.60556602478027,5,de Bordeaux / Jean-Talon,"Montréal, QC","Motivate International, Inc."
45.5517742671765,-73.60347837231528,1,Louis-Hémon / Jean-Talon,"Montréal, QC","Motivate International, Inc."
45.55081979211847,-73.62088680267334,1,Rousselot / Jarry,"Montréal, QC","Motivate International, Inc."
45.55702223161539,-73.6599015713,6,Péloquin / Fleury,"Montréal, QC","Motivate International, Inc."
45.547172039327485,-73.61815631389618,1,de Normanville / Villeray,"Montréal, QC","Motivate International, Inc."
45.544866999999996,-73.614841,5,de la Roche / Everett,"Montréal, QC","Motivate International, Inc."
45.54481928225348,-73.6215104162693,5,du Rosaire / St-Hubert,"Montréal, QC","Motivate International, Inc."
45.54640752148169,-73.63842844963074,0,Métro Crémazie (Crémazie / Lajeunesse),"Montréal, QC","Motivate International, Inc."
45.562509038048915,-73.61656039953232,7,2e avenue / Jean-Rivard,"Montréal, QC","Motivate International, Inc."
45.545841561840085,-73.62665355205536,2,de Chateaubriand / Jarry,"Montréal, QC","Motivate International, Inc."
45.54218173507584,-73.62268656492233,13,Lajeunesse / Villeray,"Montréal, QC","Motivate International, Inc."
45.54195463236575,-73.62994194030762,3,Drolet / Jarry,"Montréal, QC","Motivate International, Inc."
45.545580534390176,-73.63490000367165,6,Lajeunesse / de Liège,"Montréal, QC","Motivate International, Inc."
45.549868431421636,-73.64765658974648,1,Basile-Routhier / Chabanel,"Montréal, QC","Motivate International, Inc."
45.54983321292286,-73.64063255488873,9,Émile-Journault / de Chateaubriand,"Montréal, QC","Motivate International, Inc."
45.48097552629275,-73.56863468885422,2,Ropery / Augustin-Cantin,"Montréal, QC","Motivate International, Inc."
45.49449368327543,-73.55676054954529,7,Ann / Wellington,"Montréal, QC","Motivate International, Inc."
45.484966061164755,-73.56032252311707,10,Richardson / Montmorency,"Montréal, QC","Motivate International, Inc."
45.45760820718457,-73.59051011502743,11,Dubois / Eadie,"Montréal, QC","Motivate International, Inc."
45.59573798024675,-73.59529852867126,4,Parc Ferland (Belleherbe / Albanel),"Montréal, QC","Motivate International, Inc."
45.498132074644275,-73.57762072817422,17,Crescent / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.49600732302391,-73.57334746981905,3,Crescent / René-Lévesque,"Montréal, QC","Motivate International, Inc."
45.5460355901214,-73.6465984582901,5,Parc Henri-Julien (Legendre / Henri-Julien),"Montréal, QC","Motivate International, Inc."
45.55456382820465,-73.59615683555603,4,6e avenue / Bélanger,"Montréal, QC","Motivate International, Inc."
45.48624101696415,-73.59572768211365,5,de la Côte St-Antoine / Argyle,"Montréal, QC","Motivate International, Inc."
45.48129146961133,-73.6003303527832,2,Victoria Hall,"Montréal, QC","Motivate International, Inc."
45.52275023118295,-73.57724860310555,15,Berri / Rachel,"Montréal, QC","Motivate International, Inc."
45.48390169543355,-73.56363236904144,15,Augustin-Cantin / Shearer,"Montréal, QC","Motivate International, Inc."
45.49682986230046,-73.57913017272949,25,Mackay / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.495789104811756,-73.58259558677672,0,St-Mathieu / Sherbrooke,"Montréal, QC","Motivate International, Inc."
45.49497512853125,-73.57777043248461,10,Guy / Sainte-Catherine,"Montréal, QC","Motivate International, Inc."
45.48046706437983,-73.61122308304402,3,Notre-Dame-de-Grâce / Westmount,"Montréal, QC","Motivate International, Inc."
45.51522812881499,-73.5750961303711,22,des Pins / St-Laurent,"Montréal, QC","Motivate International, Inc."
45.45670282849069,-73.59764268636354,15,Hamilton / Jolicoeur,"Montréal, QC","Motivate International, Inc."
45.458663192410306,-73.59602272510529,12,Monk / Biencourt,"Montréal, QC","Motivate International, Inc."
45.47930107352825,-73.56629446148872,9,de Châteauguay / Ropery,"Montréal, QC","Motivate International, Inc."
45.4757434,-73.5646007,19,Ryde / Charlevoix,"Montréal, QC","Motivate International, Inc."
45.499330334344556,-73.57175691987322,0,Cypress / Peel,"Montréal, QC","Motivate International, Inc."
45.48013378575666,-73.58590811491013,7,Parc St-Henri (Laporte / Guay),"Montréal, QC","Motivate International, Inc."
45.49419955357054,-73.55998456478119,23,Peel / Ottawa,"Montréal, QC","Motivate International, Inc."
45.4828250990486,-73.56206325352105,12,Shearer / Centre,"Montréal, QC","Motivate International, Inc."
45.451030919298056,-73.5939010977745,3,Métro Monk (Allard / Beaulieu),"Montréal, QC","Motivate International, Inc."
45.49582294706495,-73.57696294784546,19,Mackay / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.499515390738885,-73.57602953910826,18,Drummond / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.491366875439965,-73.57010722160338,13,St-Jacques / Guy,"Montréal, QC","Motivate International, Inc."
45.44705915105563,-73.60229507088661,22,Métro Angrignon (Lamont /  des Trinitaires),"Montréal, QC","Motivate International, Inc."
45.47742856483265,-73.60016942024231,1,Victoria / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.49790394592446,-73.57077571808077,6,Stanley / René-Lévesque,"Montréal, QC","Motivate International, Inc."
45.523594936648244,-73.56099039316177,1,Plessis / Ontario,"Montréal, QC","Motivate International, Inc."
45.486318644010225,-73.5702332854271,4,Canning / Notre-Dame,"Montréal, QC","Motivate International, Inc."
45.502939709023714,-73.56064036488532,4,St-Antoine / Jean-Paul Riopelle,"Montréal, QC","Motivate International, Inc."
45.5353599615622,-73.60363483428955,7,Métro Beaubien (de Chateaubriand / Beaubien),"Montréal, QC","Motivate International, Inc."
45.51166045593874,-73.56213569641113,12,de l'Hôtel-de-Ville / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.461741021347436,-73.58412176370621,8,Parc St-Paul (Le Caron / Marc-Sauvalle),"Montréal, QC","Motivate International, Inc."
45.54043190217008,-73.61650675535202,1,de Castelnau / Lajeunesse,"Montréal, QC","Motivate International, Inc."
45.467665653865964,-73.59391784324544,9,de la Côte St-Paul / St-Ambroise,"Montréal, QC","Motivate International, Inc."
45.55456685087225,-73.73447299003601,1,Louis-R.-Renaud / Armand-Frappier,"Montréal, QC","Motivate International, Inc."
45.52711644190572,-73.54801654815674,19,Fullum / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.48067368593179,-73.58351558446884,9,Bourget / St-Jacques,"Montréal, QC","Motivate International, Inc."
45.510200304274754,-73.6114051938057,0,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),"Montréal, QC","Motivate International, Inc."
45.50928960913111,-73.56241598725319,10,St-Laurent / Pl. du Marché,"Montréal, QC","Motivate International, Inc."
45.54250587659489,-73.74095320701599,8,Charles-Daoust / 75e avenue,"Montréal, QC","Motivate International, Inc."
45.53789110878484,-73.6182153224945,13,Henri-Julien / de Castelnau,"Montréal, QC","Motivate International, Inc."
45.472781067977614,-73.5852724313736,17,Ste-Émilie / Sir-Georges-Etienne-Cartier,"Montréal, QC","Motivate International, Inc."
45.493245802758366,-73.58368472341681,4,Lincoln / du Fort,"Montréal, QC","Motivate International, Inc."
45.5305193519952,-73.58780443668365,12,de Mentana / Laurier,"Montréal, QC","Motivate International, Inc."
45.51962176248447,-73.6662483215332,14,Stinson / Montpellier,"Montréal, QC","Motivate International, Inc."
45.550692068419764,-73.65636706352234,3,Métro Sauvé (Berri / Sauvé),"Montréal, QC","Motivate International, Inc."
45.49228068089086,-73.58096480369566,6,Ste-Catherine / Towers,"Montréal, QC","Motivate International, Inc."
45.52085479492202,-73.61573964357376,3,St-Cyril / Wiseman,"Montréal, QC","Motivate International, Inc."
45.48911308766352,-73.6470128595829,15,McLynn / Plamondon,"Montréal, QC","Motivate International, Inc."
45.5692509593831,-73.63642623429769,2,Parc Champdoré (Champdoré / de Lille),"Montréal, QC","Motivate International, Inc."
45.53382623467138,-73.57891023159026,8,Marquette / Gilford,"Montréal, QC","Motivate International, Inc."
45.51953948301331,-73.68516325950623,15,Ste-Croix / Tassé,"Montréal, QC","Motivate International, Inc."
45.56776565172907,-73.57968807220459,6,29e avenue / St-Zotique,"Montréal, QC","Motivate International, Inc."
45.54773931611951,-73.60693395137787,5,Métro Fabre (Papineau / Jean-Talon),"Montréal, QC","Motivate International, Inc."
45.553456845975276,-73.58784198760986,2,Beaubien / 8e avenue,"Montréal, QC","Motivate International, Inc."
45.474565185029945,-73.62403571605682,3,Harvard / de Monkland,"Montréal, QC","Motivate International, Inc."
45.48282602624293,-73.59084337949753,4,Hillside / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.53968044327973,-73.63450437784195,14,Guizot / St-Laurent,"Montréal, QC","Motivate International, Inc."
45.60428796520824,-73.66491794586182,10,Mozart / François-Foucault,"Montréal, QC","Motivate International, Inc."
45.593421978698636,-73.6690217256546,5,De Callières / d'Auvergne,"Montréal, QC","Motivate International, Inc."
45.48184019359366,-73.59537899494171,8,Melville / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.50235036136798,-73.56658279895781,4,Union / René-Lévesque,"Montréal, QC","Motivate International, Inc."
45.5063713381299,-73.5642009973526,5,Jeanne-Mance / René-Lévesque,"Montréal, QC","Motivate International, Inc."
45.52995941738481,-73.6329460144043,5,Bloomfield / Ball,"Montréal, QC","Motivate International, Inc."
45.539806548176045,-73.6872661113739,3,Laforest / Dudemaine,"Montréal, QC","Motivate International, Inc."
45.51340553558378,-73.56259435415267,10,Sanguinet / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.51372291221464,-73.5603104531765,9,St-Denis / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.512936177874096,-73.56124520301817,3,Ste-Catherine / Sanguinet,"Montréal, QC","Motivate International, Inc."
45.477384955188235,-73.61527817789465,3,Notre-Dame-de-Grâce / Décarie,"Montréal, QC","Motivate International, Inc."
45.50707812811467,-73.56139540672302,18,St-Urbain / de la Gauchetière,"Montréal, QC","Motivate International, Inc."
45.53935355552782,-73.59537363052368,4,Parc Père-Marquette ( de Bellechasse / de Lanaudière),"Montréal, QC","Motivate International, Inc."
45.52353,-73.55199,6,Métro Papineau (Cartier / Ste-Catherine),"Montréal, QC","Motivate International, Inc."
45.48697062,-73.58929306,1,de Maisonneuve / Greene,"Montréal, QC","Motivate International, Inc."
45.49863930330429,-73.57422709465027,3,Drummond / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.500989292488576,-73.57050284743309,2,Mansfield / Cathcart,"Montréal, QC","Motivate International, Inc."
45.49658063218649,-73.5762146115303,3,Ste-Catherine / Bishop,"Montréal, QC","Motivate International, Inc."
45.491750449903954,-73.58394473791122,19,Chomedey / de Maisonneuve,"Montréal, QC","Motivate International, Inc."
45.53728040418993,-73.57534691691399,8,Gilford / des Érables,"Montréal, QC","Motivate International, Inc."
45.535541603465234,-73.56593906879425,15,Fullum / Terrasse Mercure,"Montréal, QC","Motivate International, Inc."
45.5074794530521,-73.57864737510681,1,University / Prince-Arthur,"Montréal, QC","Motivate International, Inc."
45.53972553109637,-73.67716491222382,12,Gare Bois-de-Boulogne,"Montréal, QC","Motivate International, Inc."
45.53632382385609,-73.51224955918042,6,St-Sylvestre / St-Charles,"Montréal, QC","Motivate International, Inc."
45.525762548812956,-73.59485328197479,7,Casgrain / Maguire,"Montréal, QC","Motivate International, Inc."
45.540780049797995,-73.63040059804916,5,de Gaspé / Jarry,"Montréal, QC","Motivate International, Inc."
45.55233742797057,-73.70748996734619,1,Legrand / Cartier,"Montréal, QC","Motivate International, Inc."
45.53520398241678,-73.6175217570053,14,St-Dominique / Jean-Talon,"Montréal, QC","Motivate International, Inc."
45.552289376429215,-73.61300647258759,6,Chabot / Villeray,"Montréal, QC","Motivate International, Inc."
45.57504823374693,-73.68799567222595,11,Ouimet / Goineau,"Montréal, QC","Motivate International, Inc."
45.50638390910643,-73.57630902532037,1,University / Milton,"Montréal, QC","Motivate International, Inc."
45.543423548290185,-73.63246187567711,5,Guizot / St-Denis,"Montréal, QC","Motivate International, Inc."
45.499797390231926,-73.6301752924919,8,de la Peltrie / de la Côte-des-Neiges,"Montréal, QC","Motivate International, Inc."
45.45290792768395,-73.58918591405198,4,Egan / Laurendeau,"Montréal, QC","Motivate International, Inc."
45.494686752797904,-73.63871866467889,12,Métro Plamondon (de Kent / Victoria),"Montréal, QC","Motivate International, Inc."
45.52655700191558,-73.5982757806778,28,St-Dominique / St-Viateur,"Montréal, QC","Motivate International, Inc."
45.539824,-73.508752,5,St-Charles / Grant,"Montréal, QC","Motivate International, Inc."
45.53221791147474,-73.57543140649796,13,Marquette / du Mont-Royal,"Montréal, QC","Motivate International, Inc."
45.516297540849614,-73.55801045894623,23,St-André / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.50843904979172,-73.6729645729065,3,Métro du Collège (Cartier / Décarie),"Montréal, QC","Motivate International, Inc."
45.495537539518104,-73.6222583055769,4,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),"Montréal, QC","Motivate International, Inc."
45.571796348222385,-73.54152023792267,15,Monsabré / Boileau,"Montréal, QC","Motivate International, Inc."
45.48984195308291,-73.56737405061722,16,Notre-Dame / Guy,"Montréal, QC","Motivate International, Inc."
45.540105018786974,-73.65347027778625,11,Chabanel / Tolhurst,"Montréal, QC","Motivate International, Inc."
45.51694782364431,-73.62631559371948,5,Pratt / Bates,"Montréal, QC","Motivate International, Inc."
45.4891,-73.57656,3,Métro Georges-Vanier (St-Antoine / Canning),"Montréal, QC","Motivate International, Inc."
45.5303174,-73.5548669,7,Fullum / Ontario,"Montréal, QC","Motivate International, Inc."
45.559199,-73.599658,3,Métro St-Michel (Shaughnessy / St-Michel),"Montréal, QC","Motivate International, Inc."
45.55315915057821,-73.53263273835182,10,Bennett / Ste-Catherine,"Montréal, QC","Motivate International, Inc."
45.53039449604383,-73.70393217686795,10,Louisbourg / O'Brien,"Montréal, QC","Motivate International, Inc."
45.56007440937141,-73.68125259876251,1,Métro Cartier,"Montréal, QC","Motivate International, Inc."
45.500251758943925,-73.66171056035454,0,Métro de la Savane (Décarie / de Sorel),"Montréal, QC","Motivate International, Inc."
45.53308032414161,-73.6945965886116,12,Alfred Laliberté / de Poutrincourt,"Montréal, QC","Motivate International, Inc."
45.54758205939525,-73.66522908210754,5,Clark / Fleury,"Montréal, QC","Motivate International, Inc."
45.55814299291968,-73.71942043304443,9,Métro Montmorency,"Montréal, QC","Motivate International, Inc."
45.49384690142783,-73.57917845249176,10,Ste-Catherine / St-Mathieu,"Montréal, QC","Motivate International, Inc."
45.54407915308118,-73.66735741496086,10,Tolhurst / Fleury,"Montréal, QC","Motivate International, Inc."
45.47519326260791,-73.58094334602356,15,St-Ambroise / Louis-Cyr,"Montréal, QC","Motivate International, Inc."
45.56842034638607,-73.74687284231186,2,Terminus Le Carrefour (Terry-Fox / Le Carrefour),"Montréal, QC","Motivate International, Inc."
45.531921043052655,-73.59804779291153,4,Métro Rosemont (de St-Vallier / Rosemont),"Montréal, QC","Motivate International, Inc."
45.58470514858118,-73.71925413608551,2,Mexico / Valois,"Montréal, QC","Motivate International, Inc."
45.47117930747152,-73.6270022392273,6,de Hampton / de Monkland,"Montréal, QC","Motivate International, Inc."
45.43289463113104,-73.59685689210892,5,2e avenue / Centrale,"Montréal, QC","Motivate International, Inc."
45.52538954131252,-73.5820671916008,19,Métro Mont-Royal (Pontiac / du Mont-Royal),"Montréal, QC","Motivate International, Inc."
45.50619158460727,-73.64230799681536,12,Laird / Glencoe,"Montréal, QC","Motivate International, Inc."
45.515969694922276,-73.60827505588531,2,Parc Beaubien Outremont (Stuart / St-Viateur),"Montréal, QC","Motivate International, Inc."
45.55298554800475,-73.6386477202177,7,Complexe sportif Claude Robillard (Émile-Journault),"Montréal, QC","Motivate International, Inc."
45.56223427759079,-73.69167619946893,2,Parc St-Claude (8e rue / 7e avenue),"Montréal, QC","Motivate International, Inc."
45.55188644388879,-73.74444007873535,0,du Souvenir / Chomedey,"Montréal, QC","Motivate International, Inc."
45.524628485592636,-73.5958108305931,4,Maguire / St-Laurent,"Montréal, QC","Motivate International, Inc."
45.52799772330074,-73.61919969320297,7,Durocher / Beaumont,"Montréal, QC","Motivate International, Inc."
45.48819793805841,-73.58807051185067,1,Maisonneuve / Wood,"Montréal, QC","Motivate International, Inc."
